AP2_AP3,Location1
AGR_AGRI,คณะเกษตรศาสตร์
AGR_ARTMU,หอศิลป์มช
AGR_ASSET,S1
AGR_BA,คณะบริหารธุรกิจ
AGR_BUS,ขสมช
AGR_CLEANWT,โรงปรับปรุงคุณภาพน้ำ
AGR_CULT,พิพิธภัณฑ์เรือนโบราณล้านนา มช
AGR_EDU,คณะศึกษาศาสตร์
AGR_FIN,คณะวิจิตรศิลป์
AGR_GRAD,MIdS CMU
AGR_LI,สถาบันภาษา
AGR_OD,สนามบาส สาธิต
AGR_OOP,งานอาคารสถานที่ กองอาคารฯ มช
AGR_PTRI,ธนาคารออมสิน
AGR_RIHES,สำนักวิชาการวิจับวิทยาศาสตร์
AGR_SRI,ศูนย์วิจะยและพัฒนาการท่องเที่ยว สถาบันวิจัยพหุศาสตร์
AGR_STRI,MDRI
AGR_VET,โรงพยาบาลสัตว์
COM_AKD,Ang kaeo Dormitory
COM_ASSET,สำนักงานบริหารและจัดการทรัพย์สิน
COM_CAMT,CAMT
COM_CELEBRATE,อาคารเฉลิมพระเกียรติ์ 7 รอบ
COM_CMUHEART,AIS Playgroud
COM_CNOC,ITSC สถิติ
COM_COFFAK,CMU Café and More
COM_COOP,ร้านสหกรณ์
COM_ECON,คณะเศรษฐศาสตร์
COM_FCMU,ป้อมยามหน้ามอ
COM_HISTORY,หอประวัติศาสตร์
COM_HM,คณะมนุษยศาสตร์
COM_ITSC,ITSC คอม
COM_ITSCC,ITSCC หอสมุด
COM_LAW,LAW นิติ
COM_LIBR,หอสมุด
COM_MASS,คณะสื่อสารมวลชน
COM_OD,สนามรักบี้
COM_OOP,SCMC
COM_POL,คณะรัฐศาสตร์
COM_POST,ไปรษณีย์
COM_REG,ทะเบียนวัดผล
COM_SAVE,สหกรณ์ออมทรัพย์
COM_SCB,ไทยพาณิชย์
COM_SCI,คณะวิทยาสาสตร์ คอม
COM_SLAK,ศาลาอ่างแก้ว
COM_SLDM,ศาลาธรรม
COM_SOC,คณะสังคมศาสตร์
COM_SOCF,โรงอาหาร สังคม
COM_SPP,"School of Public Policy, CMU"
COM_SWC,ศูนย์ส่งเสริมพฤตพลังผู้สูงอายุ
COM_VCMU,CMU Café and More
ENG_40YD,หอสี่สิบปี
ENG_AMS,AMS
ENG_ARC,คณะสถาปัตยกรรม
ENG_ARCHER,สนามยิงธนู
ENG_CAMT, TLIC
ENG_CONTAINER,หน้า อมช
ENG_DMST,ธรรมสถาน วัดฝายหิน
ENG_ENG,คณะวิศวะฯ
ENG_FAI,ตลาดร่มสัด กาดฝายหิน
ENG_FLAT1,แฟลต1
ENG_FLAT2,แฟลต2
ENG_FLAT3,แฟลต3
ENG_FLAT4,แฟลต4
ENG_FLAT7,แฟลต7
ENG_FLAT8,แฟลต8
ENG_FOODCEN,อมช
ENG_GENT3,หอชาย3
ENG_GENT4,หอชาย4
ENG_GENT5,หอชาย5
ENG_GENT6,หอชาย6
ENG_GENT7,หอชาย7
ENG_GH,ป้อมยามแยกหอหญิง3
ENG_GYM,ยิมสนามกีฬากลาง
ENG_LADY2,หอหญิง2
ENG_LADY3,หอหญิง3
ENG_LADY4,หอหญิง4
ENG_LADY5,หอหญิง5
ENG_LADY6,หอหญิง6
ENG_LADY7,หอหญิง7
ENG_OD,หอสมุดคณะวิศวะ
ENG_OOP,หน่วยไฟฟ้า กองอาคารสถานที่
ENG_PEA,หน่วยไฟฟ้า กองอาคารสถานที่
ENG_PINKD,หอหญิงสีชมพู
ENG_PLHC,ศูนย์สุขภาพไผ่ล้อม
ENG_PUBH,คณะสาธารณสุข
ENG_PUBHEALTH,คณะสาธารณสุข
ENG_SMO,อมชเก่า
ENG_STADIUM,สเตเดียม
ENG_SWIM,สระว่ายน้ำ
ENG_TENNIS,สนามเทนนิส
ENG_TLIC,TLIC
ENG_WAT,วัดฝายหิน
LPN_DORM1,ลำพูน หอ1
LPN_DORM2,ลำพูน หอ2
LPN_HPB4,ลำพูน HPB4
LPN_HPB5,ลำพูน HPB5
LPN_OFFICE,CMU Education Centre
MAE_AGRI,แม่เหียะ คณะเกษตรศาสตร์
MAE_AGRO,แม่เหียะ คณะเกษตรศาสตร์ วิทยาศาสตร์และเทคโนโลยีอาหาร
MAE_ERDI,แม่เหียะ Energy Research and Development Institute of Nakornping
MAE_FIPC,แม่เหียะ ตึกเก่า
MAE_LAC,แม่เหียะ ศูนย์สัตว์ทดลอง
MAE_MHD,แม่เหียะ หอพักในกำกับ 3
MAE_OD,แม่เหียะ สนามฟุตบอล
MAE_OOP,แม่เหียะ อาคารเก่า 2 ที่
MAE_RICE,แม่เหียะ ศูนย์วิจัยข้าวล้านนา
MAE_STEP,แม่เหียะ อุทยานวิทยาศาสตร์และเทคโนโลยี STEP
MAE_VET,แม่เหียะ ศูนย์สุขภาพสัตว์เลี้ยง
MED_ALUMNI,สหายกาแฟ
MED_AMS,คณะเทคนิคการแพทย์
MED_AMSDORM,หอพัก คณะเทคนิคการแพทย์
MED_DENT,คณะทันตแพทย์
MED_DENTDORM,หอพัก คณะทันตแพทย์
MED_FLAT56,แฟลต56
MED_GHALL,ฟอประชุมมหาวิทยาลัยเชียงใหม่
MED_IC,วิทยาลัยนานาชาติ มช
MED_MED,คณะแพทยศาสตร์
MED_MEDDORM14F,หอพักหน้าหอพักหญิง4/37
MED_MEDDORM4,หอพักแพทย์4
MED_MEDDORM7FL,หอพักแพทย์7
MED_MEDDORMF437,หอพักหญิง4/37
MED_MEDFLAT76,Rehabilitation Medicine Department
MED_MEDFLAT86,แฟลตแพทย์ 86
MED_MEDSDORMF2,หอพักนักศึกษาแพทย์หญิง 2
MED_MEDSDORMM1,หอพักนักศึกษาแพทย์ชาย 1
MED_MEDSDORMM2,หอพักนักศึกษาแพทย์ชาย 2
MED_MEDSDORMM3,หอพักนักศึกษาแพทย์ชาย 3
MED_NUR,หอพักนักศึกษาพยาบาล 1
MED_NURD2,หอพักนักศึกษาพยาบาล 2
MED_NURD5,หอพักนักศึกษาพยาบาล 5
MED_NURD9,หอพักนักศึกษาพยาบาล 9
MED_OD,สนามฟุตบอลสวนดอกปาร์ค
MED_OOP,โรงกำจัดน้ำเสีย มช สวนดอก
MED_PHAR,คณะเภสัชฯ
MED_PHARDORM,หอพักนักศึกษาคณะเภสัชศาสตร์
MED_RIHES,สถาบันวิจัยวิทยาศาสตร์สุขภาพ
MED_SDD,หอพักในกำกับสวนดอก
MED_SDP,สวนดอกปาร์ค
MED_UNIS,หอพักนักศึกษา ICDI
AGR_SCMC,SCMC
ENG_FLAT5,แฟลต5
ENG_FLAT6,แฟลต6
ENG_GENT1,หอพักชาย1
ENG_GENT2,หอพักชาย2
ENG_LADY11,หอพักหญิง11
ENG_LADY12,หอพักหญิง12
ENG_RIMKLONG,แฟลตริมคลอง
ENG_SCMC,ที่พักรถม่วงหน้าหอสาม
